"","lon","lat"
"879",0.625,49.5
"880",1.25,49.5
"881",1.875,49.5
"882",2.5,49.5
"883",3.125,49.5
"884",3.75,49.5
"885",4.375,49.5
"886",5,49.5
"887",5.625,49.5
"888",6.25,49.5
"889",6.875,49.5
"890",7.5,49.5
"891",8.125,49.5
"892",8.75,49.5
"893",9.375,49.5
"894",10,49.5
"895",10.625,49.5
"896",11.25,49.5
"897",11.875,49.5
"898",12.5,49.5
"899",13.125,49.5
"900",13.75,49.5
"901",14.375,49.5
"902",15,49.5
"903",15.625,49.5
"904",16.25,49.5
"905",16.875,49.5
"906",17.5,49.5
"907",18.125,49.5
"908",18.75,49.5
"909",19.375,49.5
"910",20,49.5
"911",20.625,49.5
"912",21.25,49.5
"913",21.875,49.5
"914",22.5,49.5
"915",1.875,50
"916",2.5,50
"917",3.125,50
"918",3.75,50
"919",4.375,50
"920",5,50
"921",5.625,50
"922",6.25,50
"923",6.875,50
"924",7.5,50
"925",8.125,50
"926",8.75,50
"927",9.375,50
"928",10,50
"929",10.625,50
"930",11.25,50
"931",11.875,50
"932",12.5,50
"933",13.125,50
"934",13.75,50
"935",14.375,50
"936",15,50
"937",15.625,50
"938",16.25,50
"939",16.875,50
"940",17.5,50
"941",18.125,50
"942",18.75,50
"943",19.375,50
"944",20,50
"945",20.625,50
"946",21.25,50
"947",21.875,50
"948",22.5,50
"949",23.125,50
"950",-5,50.5
"951",-4.375,50.5
"952",-3.75,50.5
"953",1.875,50.5
"954",2.5,50.5
"955",3.125,50.5
"956",3.75,50.5
"957",4.375,50.5
"958",5,50.5
"959",5.625,50.5
"960",6.25,50.5
"961",6.875,50.5
"962",7.5,50.5
"963",8.125,50.5
"964",8.75,50.5
"965",9.375,50.5
"966",10,50.5
"967",10.625,50.5
"968",11.25,50.5
"969",11.875,50.5
"970",12.5,50.5
"971",13.125,50.5
"972",13.75,50.5
"973",14.375,50.5
"974",15,50.5
"975",15.625,50.5
"976",16.25,50.5
"977",16.875,50.5
"978",17.5,50.5
"979",18.125,50.5
"980",18.75,50.5
"981",19.375,50.5
"982",20,50.5
"983",20.625,50.5
"984",21.25,50.5
"985",21.875,50.5
"986",22.5,50.5
"987",23.125,50.5
"988",23.75,50.5
"989",-3.75,51
"990",-3.125,51
"991",-2.5,51
"992",-1.875,51
"993",-1.25,51
"994",-0.625,51
"995",0,51
"996",0.625,51
"997",2.5,51
"998",3.125,51
"999",3.75,51
"1000",4.375,51
"1001",5,51
"1002",5.625,51
"1003",6.25,51
"1004",6.875,51
"1005",7.5,51
"1006",8.125,51
"1007",8.75,51
"1008",9.375,51
"1009",10,51
"1010",10.625,51
"1011",11.25,51
"1012",11.875,51
"1013",12.5,51
"1014",13.125,51
"1015",13.75,51
"1016",14.375,51
"1017",15,51
"1018",15.625,51
"1019",16.25,51
"1020",16.875,51
"1021",17.5,51
"1022",18.125,51
"1023",18.75,51
"1024",19.375,51
"1025",20,51
"1026",20.625,51
"1027",21.25,51
"1028",21.875,51
"1029",22.5,51
"1030",23.125,51
"1031",23.75,51
"1032",-9.375,51.5
"1033",-3.125,51.5
"1034",-2.5,51.5
"1035",-1.875,51.5
"1036",-1.25,51.5
"1037",-0.625,51.5
"1038",0,51.5
"1039",3.75,51.5
"1040",4.375,51.5
"1041",5,51.5
"1042",5.625,51.5
"1043",6.25,51.5
"1044",6.875,51.5
"1045",7.5,51.5
"1046",8.125,51.5
"1047",8.75,51.5
"1048",9.375,51.5
"1049",10,51.5
"1050",10.625,51.5
"1051",11.25,51.5
"1052",11.875,51.5
"1053",12.5,51.5
"1054",13.125,51.5
"1055",13.75,51.5
"1056",14.375,51.5
"1057",15,51.5
"1058",15.625,51.5
"1059",16.25,51.5
"1060",16.875,51.5
"1061",17.5,51.5
"1062",18.125,51.5
"1063",18.75,51.5
"1064",19.375,51.5
"1065",20,51.5
"1066",20.625,51.5
"1067",21.25,51.5
"1068",21.875,51.5
"1069",22.5,51.5
"1070",23.125,51.5
"1071",-10,52
"1072",-9.375,52
"1073",-8.75,52
"1074",-8.125,52
"1075",-5,52
"1076",-4.375,52
"1077",-3.75,52
"1078",-3.125,52
"1079",-2.5,52
"1080",-1.875,52
"1081",-1.25,52
"1082",-0.625,52
"1083",0,52
"1084",0.625,52
"1085",1.25,52
"1086",4.375,52
"1087",5,52
"1088",5.625,52
"1089",6.25,52
"1090",6.875,52
"1091",7.5,52
"1092",8.125,52
"1093",8.75,52
"1094",9.375,52
"1095",10,52
"1096",10.625,52
"1097",11.25,52
"1098",11.875,52
"1099",12.5,52
"1100",13.125,52
"1101",13.75,52
"1102",14.375,52
"1103",15,52
"1104",15.625,52
"1105",16.25,52
"1106",16.875,52
"1107",17.5,52
"1108",18.125,52
"1109",18.75,52
"1110",19.375,52
"1111",20,52
"1112",20.625,52
"1113",21.25,52
"1114",21.875,52
"1115",22.5,52
"1116",23.125,52
"1117",-9.375,52.5
"1118",-8.75,52.5
"1119",-8.125,52.5
"1120",-7.5,52.5
"1121",-6.875,52.5
"1122",-6.25,52.5
"1123",-3.75,52.5
"1124",-3.125,52.5
"1125",-2.5,52.5
"1126",-1.875,52.5
"1127",-1.25,52.5
"1128",-0.625,52.5
"1129",0,52.5
"1130",0.625,52.5
"1131",1.25,52.5
"1132",5,52.5
"1133",5.625,52.5
"1134",6.25,52.5
"1135",6.875,52.5
"1136",7.5,52.5
"1137",8.125,52.5
"1138",8.75,52.5
"1139",9.375,52.5
"1140",10,52.5
"1141",10.625,52.5
"1142",11.25,52.5
"1143",11.875,52.5
"1144",12.5,52.5
"1145",13.125,52.5
"1146",13.75,52.5
"1147",14.375,52.5
"1148",15,52.5
"1149",15.625,52.5
"1150",16.25,52.5
"1151",16.875,52.5
"1152",17.5,52.5
"1153",18.125,52.5
"1154",18.75,52.5
"1155",19.375,52.5
"1156",20,52.5
"1157",20.625,52.5
"1158",21.25,52.5
"1159",21.875,52.5
"1160",22.5,52.5
"1161",23.125,52.5
"1162",-9.375,53
"1163",-8.75,53
"1164",-8.125,53
"1165",-7.5,53
"1166",-6.875,53
"1167",-6.25,53
"1168",-4.375,53
"1169",-3.75,53
"1170",-3.125,53
"1171",-2.5,53
"1172",-1.875,53
"1173",-1.25,53
"1174",-0.625,53
"1175",0,53
"1176",5.625,53
"1177",6.25,53
"1178",6.875,53
"1179",7.5,53
"1180",8.125,53
"1181",8.75,53
"1182",9.375,53
"1183",10,53
"1184",10.625,53
"1185",11.25,53
"1186",11.875,53
"1187",12.5,53
"1188",13.125,53
"1189",13.75,53
"1190",14.375,53
"1191",15,53
"1192",15.625,53
"1193",16.25,53
"1194",16.875,53
"1195",17.5,53
"1196",18.125,53
"1197",18.75,53
"1198",19.375,53
"1199",20,53
"1200",20.625,53
"1201",21.25,53
"1202",21.875,53
"1203",22.5,53
"1204",23.125,53
"1205",23.75,53
"1206",-10,53.5
"1207",-9.375,53.5
"1208",-8.75,53.5
"1209",-8.125,53.5
"1210",-7.5,53.5
"1211",-6.875,53.5
"1212",-6.25,53.5
"1213",-2.5,53.5
"1214",-1.875,53.5
"1215",-1.25,53.5
"1216",-0.625,53.5
"1217",0,53.5
"1218",7.5,53.5
"1219",8.75,53.5
"1220",9.375,53.5
"1221",10,53.5
"1222",10.625,53.5
"1223",11.25,53.5
"1224",11.875,53.5
"1225",12.5,53.5
"1226",13.125,53.5
"1227",13.75,53.5
"1228",14.375,53.5
"1229",15,53.5
"1230",15.625,53.5
"1231",16.25,53.5
"1232",16.875,53.5
"1233",17.5,53.5
"1234",18.125,53.5
"1235",18.75,53.5
"1236",19.375,53.5
"1237",20,53.5
"1238",20.625,53.5
"1239",21.25,53.5
"1240",21.875,53.5
"1241",22.5,53.5
"1242",23.125,53.5
"1243",-10,54
"1244",-9.375,54
"1245",-8.75,54
"1246",-8.125,54
"1247",-7.5,54
"1248",-6.875,54
"1249",-6.25,54
"1250",-2.5,54
"1251",-1.875,54
"1252",-1.25,54
"1253",-0.625,54
"1254",9.375,54
"1255",10,54
"1256",10.625,54
"1257",11.875,54
"1258",12.5,54
"1259",13.125,54
"1260",13.75,54
"1261",15,54
"1262",15.625,54
"1263",16.25,54
"1264",16.875,54
"1265",17.5,54
"1266",18.125,54
"1267",18.75,54
"1268",19.375,54
"1269",20,54
"1270",20.625,54
"1271",21.25,54
"1272",21.875,54
"1273",22.5,54
"1274",23.125,54
"1275",23.75,54
"1276",24.375,54
"1277",-8.125,54.5
"1278",-7.5,54.5
"1279",-6.875,54.5
"1280",-6.25,54.5
"1281",-3.125,54.5
"1282",-2.5,54.5
"1283",-1.875,54.5
"1284",-1.25,54.5
"1285",9.375,54.5
"1286",16.875,54.5
"1287",17.5,54.5
"1288",18.125,54.5
"1289",23.125,54.5
"1290",23.75,54.5
"1291",24.375,54.5
"1292",25,54.5
"1293",25.625,54.5
"1294",-8.125,55
"1295",-7.5,55
"1296",-6.875,55
"1297",-6.25,55
"1298",-5,55
"1299",-4.375,55
"1300",-3.75,55
"1301",-3.125,55
"1302",-2.5,55
"1303",-1.875,55
"1304",8.75,55
"1305",9.375,55
"1306",10.625,55
"1307",12.5,55
"1308",23.125,55
"1309",23.75,55
"1310",24.375,55
"1311",25,55
"1312",25.625,55
"1313",-5.625,55.5
"1314",-4.375,55.5
"1315",-3.75,55.5
"1316",-3.125,55.5
"1317",-2.5,55.5
"1318",-1.875,55.5
"1319",8.75,55.5
"1320",9.375,55.5
"1321",10,55.5
"1322",10.625,55.5
"1323",11.25,55.5
"1324",11.875,55.5
"1325",13.125,55.5
"1326",13.75,55.5
"1327",21.25,55.5
"1328",21.875,55.5
"1329",22.5,55.5
"1330",23.125,55.5
"1331",23.75,55.5
"1332",24.375,55.5
"1333",25,55.5
"1334",25.625,55.5
"1335",26.25,55.5
"1336",-5,56
"1337",-4.375,56
"1338",-3.75,56
"1339",-2.5,56
"1340",8.125,56
"1341",8.75,56
"1342",9.375,56
"1343",10,56
"1344",12.5,56
"1345",13.125,56
"1346",13.75,56
"1347",14.375,56
"1348",21.25,56
"1349",21.875,56
"1350",22.5,56
"1351",23.125,56
"1352",23.75,56
"1353",24.375,56
"1354",25,56
"1355",25.625,56
"1356",26.25,56
"1357",26.875,56
"1358",27.5,56
"1359",-6.875,56.5
"1360",-5,56.5
"1361",-4.375,56.5
"1362",-3.75,56.5
"1363",-3.125,56.5
"1364",8.125,56.5
"1365",8.75,56.5
"1366",9.375,56.5
"1367",10,56.5
"1368",10.625,56.5
"1369",13.125,56.5
"1370",13.75,56.5
"1371",14.375,56.5
"1372",15,56.5
"1373",15.625,56.5
"1374",21.25,56.5
"1375",21.875,56.5
"1376",22.5,56.5
"1377",23.125,56.5
"1378",23.75,56.5
"1379",24.375,56.5
"1380",25,56.5
"1381",25.625,56.5
"1382",26.25,56.5
"1383",26.875,56.5
"1384",27.5,56.5
"1385",28.125,56.5
"1386",-7.5,57
"1387",-6.25,57
"1388",-5.625,57
"1389",-5,57
"1390",-4.375,57
"1391",-3.75,57
"1392",-3.125,57
"1393",-2.5,57
"1394",8.75,57
"1395",9.375,57
"1396",10,57
"1397",12.5,57
"1398",13.125,57
"1399",13.75,57
"1400",14.375,57
"1401",15,57
"1402",15.625,57
"1403",16.25,57
"1404",16.875,57
"1405",21.875,57
"1406",22.5,57
"1407",23.125,57
"1408",24.375,57
"1409",25,57
"1410",25.625,57
"1411",26.25,57
"1412",26.875,57
"1413",27.5,57
"1414",-6.25,57.5
"1415",-5.625,57.5
"1416",-5,57.5
"1417",-4.375,57.5
"1418",-3.75,57.5
"1419",-3.125,57.5
"1420",-2.5,57.5
"1421",-1.875,57.5
"1422",10,57.5
"1423",12.5,57.5
"1424",13.125,57.5
"1425",13.75,57.5
"1426",14.375,57.5
"1427",15,57.5
"1428",15.625,57.5
"1429",16.25,57.5
"1430",18.125,57.5
"1431",18.75,57.5
"1432",21.875,57.5
"1433",22.5,57.5
"1434",25,57.5
"1435",25.625,57.5
"1436",26.25,57.5
"1437",26.875,57.5
"1438",27.5,57.5
"1439",-6.875,58
"1440",-5,58
"1441",-4.375,58
"1442",11.875,58
"1443",12.5,58
"1444",13.125,58
"1445",13.75,58
"1446",14.375,58
"1447",15,58
"1448",15.625,58
"1449",16.25,58
"1450",25,58
"1451",25.625,58
"1452",26.25,58
"1453",26.875,58
"1454",27.5,58
"1455",-6.25,58.5
"1456",-5,58.5
"1457",-4.375,58.5
"1458",-3.75,58.5
"1459",-3.125,58.5
"1460",11.25,58.5
"1461",11.875,58.5
"1462",12.5,58.5
"1463",13.125,58.5
"1464",13.75,58.5
"1465",14.375,58.5
"1466",15,58.5
"1467",15.625,58.5
"1468",16.25,58.5
"1469",16.875,58.5
"1470",21.875,58.5
"1471",22.5,58.5
"1472",23.125,58.5
"1473",23.75,58.5
"1474",24.375,58.5
"1475",25,58.5
"1476",25.625,58.5
"1477",26.25,58.5
"1478",26.875,58.5
"1479",27.5,58.5
"1480",-3.125,59
"1481",11.25,59
"1482",11.875,59
"1483",12.5,59
"1484",13.125,59
"1485",13.75,59
"1486",14.375,59
"1487",15,59
"1488",15.625,59
"1489",16.25,59
"1490",16.875,59
"1491",17.5,59
"1492",22.5,59
"1493",23.125,59
"1494",23.75,59
"1495",24.375,59
"1496",25,59
"1497",25.625,59
"1498",26.25,59
"1499",26.875,59
"1500",27.5,59
"1501",11.875,59.5
"1502",12.5,59.5
"1503",13.125,59.5
"1504",13.75,59.5
"1505",14.375,59.5
"1506",15,59.5
"1507",15.625,59.5
"1508",16.25,59.5
"1509",18.125,59.5
"1510",25,59.5
"1511",25.625,59.5
"1512",26.25,59.5
"1513",-1.25,60
"1514",12.5,60
"1515",13.125,60
"1516",13.75,60
"1517",14.375,60
"1518",15,60
"1519",15.625,60
"1520",16.25,60
"1521",16.875,60
"1522",17.5,60
"1523",18.125,60
"1524",18.75,60
"1525",13.125,60.5
"1526",13.75,60.5
"1527",14.375,60.5
"1528",15,60.5
"1529",15.625,60.5
"1530",16.25,60.5
"1531",16.875,60.5
"1532",17.5,60.5
"1533",12.5,61
"1534",13.125,61
"1535",13.75,61
"1536",14.375,61
"1537",15,61
"1538",15.625,61
"1539",16.25,61
"1540",16.875,61
"1541",13.125,61.5
"1542",13.75,61.5
"1543",14.375,61.5
"1544",15,61.5
"1545",15.625,61.5
"1546",16.25,61.5
"1547",16.875,61.5
"1548",12.5,62
"1549",13.125,62
"1550",13.75,62
"1551",14.375,62
"1552",15,62
"1553",15.625,62
"1554",16.25,62
"1555",16.875,62
"1556",12.5,62.5
"1557",13.125,62.5
"1558",13.75,62.5
"1559",14.375,62.5
"1560",15,62.5
"1561",15.625,62.5
"1562",16.25,62.5
"1563",16.875,62.5
"1564",17.5,62.5
"1565",12.5,63
"1566",13.125,63
"1567",13.75,63
"1568",14.375,63
"1569",15,63
"1570",15.625,63
"1571",16.25,63
"1572",16.875,63
"1573",17.5,63
"1574",18.125,63
"1575",12.5,63.5
"1576",13.125,63.5
"1577",13.75,63.5
"1578",14.375,63.5
"1579",15,63.5
"1580",15.625,63.5
"1581",16.25,63.5
"1582",16.875,63.5
"1583",17.5,63.5
"1584",18.125,63.5
"1585",18.75,63.5
"1586",19.375,63.5
"1587",13.125,64
"1588",13.75,64
"1589",14.375,64
"1590",15,64
"1591",15.625,64
"1592",16.25,64
"1593",16.875,64
"1594",17.5,64
"1595",18.125,64
"1596",18.75,64
"1597",19.375,64
"1598",20,64
"1599",20.625,64
"1600",14.375,64.5
"1601",15,64.5
"1602",15.625,64.5
"1603",16.25,64.5
"1604",16.875,64.5
"1605",17.5,64.5
"1606",18.125,64.5
"1607",18.75,64.5
"1608",19.375,64.5
"1609",20,64.5
"1610",20.625,64.5
"1611",21.25,64.5
"1612",14.375,65
"1613",15,65
"1614",15.625,65
"1615",16.25,65
"1616",16.875,65
"1617",17.5,65
"1618",18.125,65
"1619",18.75,65
"1620",19.375,65
"1621",20,65
"1622",20.625,65
"1623",21.25,65
"1624",15,65.5
"1625",15.625,65.5
"1626",16.25,65.5
"1627",16.875,65.5
"1628",17.5,65.5
"1629",18.125,65.5
"1630",18.75,65.5
"1631",19.375,65.5
"1632",20,65.5
"1633",20.625,65.5
"1634",21.25,65.5
"1635",21.875,65.5
"1636",15,66
"1637",15.625,66
"1638",16.25,66
"1639",16.875,66
"1640",17.5,66
"1641",18.125,66
"1642",18.75,66
"1643",19.375,66
"1644",20,66
"1645",20.625,66
"1646",21.25,66
"1647",21.875,66
"1648",22.5,66
"1649",23.125,66
"1650",23.75,66
"1651",15.625,66.5
"1652",16.25,66.5
"1653",16.875,66.5
"1654",17.5,66.5
"1655",18.125,66.5
"1656",18.75,66.5
"1657",19.375,66.5
"1658",20,66.5
"1659",20.625,66.5
"1660",21.25,66.5
"1661",21.875,66.5
"1662",22.5,66.5
"1663",23.125,66.5
"1664",16.875,67
"1665",17.5,67
"1666",18.125,67
"1667",18.75,67
"1668",19.375,67
"1669",20,67
"1670",20.625,67
"1671",21.25,67
"1672",21.875,67
"1673",22.5,67
"1674",23.125,67
"1675",16.25,67.5
"1676",16.875,67.5
"1677",17.5,67.5
"1678",18.125,67.5
"1679",18.75,67.5
"1680",19.375,67.5
"1681",20,67.5
"1682",20.625,67.5
"1683",21.25,67.5
"1684",21.875,67.5
"1685",22.5,67.5
"1686",23.125,67.5
"1687",17.5,68
"1688",18.125,68
"1689",18.75,68
"1690",19.375,68
"1691",20,68
"1692",20.625,68
"1693",21.25,68
"1694",21.875,68
"1695",22.5,68
"1696",23.125,68
"1697",18.125,68.5
"1698",20.625,68.5
"1699",21.25,68.5
"1700",21.875,68.5
"1701",20.625,69
